y_true,y_pred,y_pred_p
0,0,0.06825689319462723
1,1,0.8401459369945874
0,0,0.2202267350607448
0,0,0.051150978231047875
0,0,0.09356911642879902
0,0,0.14732336866834875
0,0,0.05218343346857167
0,0,0.33314701422491033
0,0,0.0981049206643334
0,0,0.18010992216853994
0,0,0.113644868605764
0,0,0.07784284164897884
0,0,0.26819936872454897
0,0,0.1115350909197176
0,1,0.5488076647050911
0,0,0.19077229059765125
0,0,0.06188701545437296
0,0,0.21516306798393792
0,0,0.08998060064423147
1,0,0.17451728103673625
0,1,0.5217541714578726
0,0,0.1711626615004603
0,0,0.189919479327601
0,0,0.08106011385461953
0,0,0.14189983147604318
1,1,0.5442650862395007
0,0,0.13925384030335067
0,0,0.1824507433487617
0,0,0.059088529867148756
0,0,0.1057162572198179
0,0,0.1891216266261984
1,0,0.44391447160996367
0,0,0.4051988081864064
0,0,0.053793348176619446
0,0,0.19287182447223714
0,0,0.11884281357629779
0,0,0.20498009246435284
0,0,0.05727025069527269
0,0,0.0952873692865427
0,0,0.16020659974611726
0,0,0.07545979783692643
0,0,0.10742966393054788
0,0,0.05793840042607166
0,0,0.10207678106082778
0,0,0.39414556200547857
0,0,0.08908917760082209
0,0,0.10576053931858581
0,0,0.14958015188253737
1,0,0.310848954466707
1,1,0.705953109406523
0,0,0.096209076863024
0,0,0.07354733989528396
0,0,0.21551843449297048
0,0,0.34447613651435866
0,0,0.1513448605676524
0,0,0.23612004110548152
0,0,0.27737096573627235
0,0,0.13652548671713727
0,0,0.2079296334657858
0,0,0.06832742863072927
0,0,0.34943072869425124
1,0,0.21519912987726278
0,0,0.19890709463560388
0,0,0.1759228258385402
0,0,0.22666167491528275
1,0,0.17001110177471163
0,0,0.07296811520652965
0,0,0.09739173590982388
0,0,0.10218939856612748
1,0,0.14653044705902746
1,0,0.08956814288818585
1,0,0.2864809325701618
0,0,0.19286268012702737
0,0,0.12416536994322573
1,1,0.8304122467585412
0,0,0.30519754551090644
0,0,0.18063650138319848
0,0,0.08374730305728344
0,0,0.17146121134406012
1,0,0.16789525281470433
0,0,0.21435340313445164
0,0,0.23389124239695147
1,0,0.2197300879095825
0,0,0.14794109873562283
0,0,0.06721521901836684
0,0,0.06767209622921622
0,0,0.06014131124222963
0,0,0.11217587158229626
0,0,0.30554162220750597
0,0,0.2672190976297222
0,0,0.10693944515189685
0,0,0.0803664292088561
0,0,0.08029662337472612
1,1,0.6166133856547381
0,0,0.156904398524277
0,0,0.1369715961416929
0,0,0.16527646856648043
0,0,0.09651784586102963
0,0,0.08123655887833353
0,0,0.24393093309143157
0,0,0.22000374889320906
1,1,0.7992767138444603
0,0,0.20683231281030598
0,0,0.14326979931087705
0,0,0.16362855199081838
1,0,0.06793804623545971
0,0,0.11368842581614119
0,0,0.1486784611981796
0,0,0.24542694876155358
0,0,0.1815774071485343
0,0,0.07988918834352195
0,0,0.15023284829527317
0,1,0.7228405207095442
0,0,0.07386355585865292
0,0,0.14080360525476596
0,0,0.06467283694335274
0,0,0.3415949250282692
0,0,0.16880488951636397
0,0,0.11882442452181015
0,0,0.13772578697786417
0,0,0.0769674692995041
1,0,0.12744391159943652
0,0,0.18460927107219313
1,1,0.8056156883205408
0,0,0.05501812735479901
1,1,0.693077649903891
0,0,0.18995428742220852
0,0,0.05715705775170332
0,0,0.13939331081921508
0,0,0.08451461032512927
1,0,0.4146651390213429
0,0,0.18800015255213473
0,0,0.1614493084819203
0,0,0.14433694803662614
0,0,0.1457733228968746
0,0,0.1699323128596688
0,0,0.08298211625616857
1,1,0.8437545855370451
0,0,0.09597435820091262
0,0,0.16166868876264012
1,0,0.18028591343483708
0,0,0.20330644322988178
1,0,0.07881889214467112
0,0,0.08476972796842146
0,0,0.35205461463593013
0,0,0.1769160401949306
0,0,0.0897146243488456
0,0,0.1749865135861658
1,0,0.21211924610324778
0,0,0.062966091374299
0,0,0.16816693358171744
1,0,0.3949898534244715
0,0,0.18584127395175884
1,1,0.8262363908390854
0,0,0.285710498780378
0,0,0.1367413832357296
0,0,0.22687709151569457
0,0,0.10104672352255972
1,0,0.29448721518798204
0,0,0.05865366852525182
0,0,0.09956575162702261
0,0,0.14935345269689204
0,0,0.2143008719534681
0,0,0.2337110723125967
1,1,0.7642397360783985
0,0,0.09678823461422452
0,0,0.08443443061472776
0,0,0.323130454696798
0,0,0.09207706979784444
0,0,0.18352433823438738
0,0,0.08374008274860137
0,0,0.12945014227511728
0,0,0.11589164085496123
0,0,0.06599940285462073
0,0,0.1504248353152752
1,1,0.7080681252198403
0,0,0.07949645484607556
0,0,0.051853115423614204
0,0,0.09261240155235965
0,0,0.17505043637366502
0,0,0.1337745268156136
0,0,0.1514379907767411
0,0,0.12980138558582957
0,0,0.07169655273514089
0,0,0.20104066598333806
1,0,0.22714267323831702
0,0,0.13508528947321163
0,0,0.13722440359627033
1,0,0.444456051423929
0,0,0.09545904595242785
0,0,0.11095278511821577
0,0,0.1053555947676156
0,0,0.17294039342519865
0,0,0.14354400548925259
0,0,0.3665787463256857
0,0,0.061158040259243006
0,0,0.08338627060073246
0,0,0.14644824481101637
0,0,0.1095677439394395
0,0,0.18422045110142424
0,1,0.7672388370071924
0,0,0.40810780118728185
0,0,0.20227541117243417
0,0,0.23956807261409807
1,1,0.8355256734214481
0,0,0.25928823021349007
0,1,0.5225677713147922
0,0,0.12193430316275186
0,0,0.16569166770824284
1,0,0.43866478990801056
1,1,0.5532677178171481
0,0,0.1973673469127545
1,1,0.7709932419999842
0,0,0.23096797638735875
0,0,0.2834775092571039
0,0,0.2022832661435233
0,0,0.09969415161572169
0,0,0.09120420255105792
0,0,0.16462281480662797
0,0,0.06443220857914587
1,0,0.2278871007786131
0,0,0.0887564593939479
0,0,0.09399987063200457
0,0,0.0839926110039474
1,0,0.18171365568860692
0,0,0.086759461079051
0,0,0.11777523164438466
0,0,0.42640139370990143
0,0,0.1041438401179083
0,0,0.2021674942260486
0,0,0.18001448444859902
0,0,0.07892200262111611
0,0,0.08569275040221419
0,0,0.08395861489207058
1,0,0.21181578814708818
0,0,0.08630314259414706
0,0,0.3258377833732686
1,0,0.19925577358814867
0,0,0.12308643580670703
1,0,0.09597701044890818
1,1,0.7496051096691185
1,1,0.8099132596534017
0,0,0.05459904697420388
0,0,0.13824029516600933
0,0,0.059542009389106434
0,0,0.25059376221175517
0,0,0.2627949297114656
0,0,0.14295099453316823
0,0,0.20444964180840974
1,1,0.7804051428091365
0,0,0.12756901808822474
1,0,0.22187259078609078
0,0,0.14752997456668052
1,0,0.09619427703337127
0,0,0.30129400983448923
1,0,0.18717055410933006
1,0,0.49754614953197396
0,1,0.6595308130999252
1,1,0.6382844386642077
0,0,0.11055991722566899
0,0,0.1545616720046135
0,1,0.7819547967377415
0,0,0.12221860362858006
0,0,0.07836805803337486
0,0,0.06838283894801371
0,0,0.05100404095125378
0,0,0.15725389643765258
0,1,0.509566319661427
1,0,0.06289852721939986
1,0,0.37045526778142174
0,0,0.12539012503116298
0,0,0.05447365905661711
0,0,0.15357875234105292
0,0,0.11363781927293568
1,0,0.34155510361643165
1,1,0.628486521484659
1,1,0.7378930753327303
0,0,0.10164058674482325
0,0,0.06304278308580696
0,1,0.7829434700402207
1,1,0.8544505948945503
1,1,0.7973915061048333
1,0,0.058631855899613006
0,0,0.05785000386626564
0,0,0.14612383101073945
1,0,0.18508507622961026
0,0,0.058508014063594335
1,0,0.49179486980483533
1,0,0.4127953013707114
0,0,0.11798527253639148
0,0,0.15201505567465387
0,0,0.06326664878846482
0,0,0.0681531320968795
0,0,0.1974374557220097
0,0,0.07447630352017605
0,0,0.14937858309950036
0,0,0.05671768189361687
1,0,0.23314906801697494
1,0,0.19206964702146156
0,1,0.8047203539937783
0,1,0.5916997903406866
0,0,0.46198896432515496
0,0,0.14511831426850394
0,0,0.17995532451472201
0,0,0.11686690244890689
0,0,0.06503798006964889
1,0,0.2353983799865917
1,1,0.701851037820567
1,0,0.1023102270226366
0,0,0.09875026575460907
0,0,0.13526753199659872
1,1,0.6947118361724414
0,1,0.5355406533763368
0,0,0.07675503871430235
1,0,0.21588982596579903
0,1,0.7701019427795344
0,0,0.072925984696015
0,0,0.14375467002907277
1,0,0.20897810728696278
0,1,0.7731000042282001
0,0,0.13288110096597472
1,1,0.7163907638389592
1,0,0.28081261250351114
0,1,0.7869451150426872
0,0,0.10773618112381987
1,0,0.06637303403327043
0,0,0.22452174477537742
0,0,0.30860224717563545
0,0,0.13964905527912744
0,0,0.18456953762293607
1,1,0.6858874119780155
0,0,0.16656085236259283
0,0,0.2219845669774581
0,0,0.17818277840510632
0,1,0.6753894635175606
0,0,0.3354013023602117
0,0,0.10993317290338042
0,0,0.06120457243417717
0,0,0.09151332452914751
0,0,0.23030270985325627
0,0,0.13757510556364033
1,0,0.41845476553966643
1,1,0.5846977581802936
1,0,0.22647051021619763
1,1,0.8576768945998876
0,0,0.07921770190102306
1,0,0.054689800519852325
0,0,0.11393994852586299
0,0,0.0819790175826994
0,0,0.12283143472657432
0,0,0.14347680771611077
0,0,0.31924500915877263
0,0,0.1033526406206227
0,0,0.3990852266856237
0,0,0.09797305714209686
0,0,0.08449078141070337
1,0,0.4929668834277477
0,0,0.1972525557763884
1,0,0.13190747752172163
0,1,0.7293690492004729
1,0,0.49586713396680904
0,0,0.0824871858309601
0,0,0.05080194808310321
0,0,0.1662924696932331
0,0,0.19019843612278817
0,0,0.06124129947412103
0,0,0.10830381344615808
0,0,0.20372977324727842
0,0,0.09514025429394729
0,0,0.16814602467358322
0,0,0.07998867915264295
0,0,0.08015659894457086
0,0,0.4735875527165225
1,0,0.4574918179705446
0,0,0.042400850617899194
0,1,0.6615830791883611
0,0,0.19974320188647998
0,0,0.14454402978190872
0,0,0.11847174011926052
0,0,0.21322066863978079
0,0,0.09517242534832272
0,0,0.08714237003593552
1,0,0.22361725111357245
1,1,0.6653706075581866
0,0,0.2006206165443629
1,0,0.25468161077253554
0,0,0.05305001336704367
0,0,0.325976074911704
0,0,0.15973185894860528
0,1,0.5289773898081693
1,1,0.7085889310309019
0,0,0.10034978572241453
1,1,0.7726328445608605
0,0,0.07166153763219102
0,0,0.04887471889972698
0,0,0.14241660635369038
1,0,0.05463477900796785
0,0,0.3825526464030011
0,0,0.048754729311514804
0,0,0.21205170236962062
0,0,0.2792609565136625
0,0,0.1397431105353586
0,0,0.19847765936474726
0,0,0.4065953256390717
1,0,0.24637294682619085
0,0,0.15578821910242494
0,0,0.16649146867635903
0,0,0.13341777521970852
0,0,0.3269534520650157
0,0,0.17768718638026001
0,0,0.10534195170106636
0,0,0.1395370661038269
0,0,0.06999792346706006
0,0,0.06443431686122779
0,0,0.14743274105340703
1,0,0.289855129573509
0,0,0.05863250480186995
0,0,0.15111800191576705
0,0,0.12359603054768777
0,0,0.0593150603729716
0,0,0.11677327387426624
0,0,0.44855962184400405
0,0,0.18330770357647197
0,0,0.08134756214068636
0,0,0.10730609983782217
0,0,0.13917984656459445
0,0,0.06621233203030244
0,0,0.35477130049541955
0,0,0.223185621646536
1,0,0.09082553952980882
0,0,0.05329860867357508
1,0,0.19050676752250112
0,0,0.07130532643894823
0,0,0.08045412288166359
1,0,0.24579027572243958
0,1,0.5196393019286196
0,0,0.22078357377278596
0,0,0.1454303735542268
0,1,0.7394832443072998
0,0,0.057353114384468634
1,0,0.1835721718262639
0,0,0.0861555550457866
1,1,0.8118335502623413
0,0,0.08530316277075022
0,0,0.1396791178647641
0,1,0.6337323752630887
1,0,0.1647110452693521
1,0,0.29733534484209256
0,0,0.32839576408426907
0,0,0.15583321320863053
0,0,0.21621417763474376
0,0,0.10862369096133064
0,0,0.25664609511322617
1,0,0.4832314433328036
0,0,0.13675751045465087
0,0,0.10472631684905169
0,0,0.06705664955658686
0,0,0.22391537504580472
0,0,0.10404000524999164
0,0,0.24542884179317245
0,0,0.17873723009088535
1,0,0.12476074652192287
0,0,0.09281466958298329
1,0,0.1377687198157567
1,0,0.3113667822114735
0,0,0.07091468576697026
0,0,0.054948488672097555
1,0,0.4886806222393974
0,0,0.1815852620511005
0,0,0.08988072761655064
0,0,0.05272687324403717
0,0,0.1223615433164962
0,0,0.19027915218035477
1,1,0.7500595400081768
1,0,0.38484310611946193
0,0,0.13308966624775181
0,1,0.7045566415812153
1,0,0.13320024160020458
0,0,0.11084393335211357
0,0,0.1892741701242209
0,0,0.08704492322135118
0,0,0.12423466304735906
1,0,0.15246185974295992
0,0,0.10649479859328279
0,0,0.4418570107283171
1,0,0.16773644563681692
1,0,0.33578604565621056
0,0,0.0923179415390218
0,0,0.07799550252022057
0,0,0.06410437895435456
0,0,0.04389269982317082
0,0,0.09271797478380775
0,0,0.08022902244356571
0,0,0.08710243151059509
0,1,0.7134063231171637
0,0,0.4293312830334073
0,0,0.08090885983619148
0,0,0.17767234780784696
0,0,0.13209459449267996
0,0,0.06055041776246239
0,0,0.2203166382144834
0,0,0.06852943954790779
0,0,0.2822220113350864
0,0,0.1571646840653599
1,0,0.12814220015758804
0,0,0.10294269322987669
0,0,0.27263277039949846
0,0,0.0879071122171627
0,0,0.08747483155681186
1,1,0.7034286393243241
0,0,0.0729630534839887
0,0,0.06424940527785901
1,0,0.16246481100232826
1,0,0.14298184865957558
0,0,0.05963154198523348
0,0,0.08497683966840902
1,1,0.6642940186610095
0,1,0.6291035630523656
1,0,0.4705222149567381
0,0,0.0814180844061362
0,0,0.06930499714950422
0,0,0.20154916590383765
0,0,0.13217100334511403
1,0,0.2774901641584203
0,0,0.16179357316623444
0,0,0.22097513469519128
0,0,0.31920144957074964
0,0,0.06708197625575393
0,0,0.4963503569884503
0,0,0.3999519771346046
1,0,0.1016539354478491
1,1,0.6764346726712798
0,0,0.23506778341719298
0,0,0.16042089848543306
0,0,0.08317302720896715
0,0,0.06777957235864301
0,0,0.10032282245838427
0,0,0.05715906779623989
0,0,0.23029121153592694
1,1,0.5973258283903558
0,0,0.23634000852888
0,0,0.05873009772631245
0,0,0.08143975966736004
0,0,0.29190039595649003
1,0,0.32353239038302706
1,1,0.7812005258245364
1,0,0.13855519486943596
0,0,0.06859856674638698
1,0,0.31912358446398953
0,0,0.10474770270350316
0,0,0.25851111683016914
0,0,0.20575118779261545
1,1,0.5082913459478249
1,0,0.12565624117642527
0,0,0.06453026392439555
0,0,0.20671182138241873
0,0,0.1889491225434227
0,0,0.06614822566061865
0,0,0.336802760276392
0,0,0.15985396486224496
0,0,0.07919027630401718
1,0,0.2943325066012776
0,0,0.06943719271447123
0,0,0.08049266418216938
0,0,0.1489769320412587
0,0,0.08050322236678228
1,1,0.7464904454847224
0,0,0.07304426746072452
0,0,0.162154170666099
1,0,0.1247395799857053
1,1,0.7405465968929089
0,0,0.11031250736841544
0,0,0.051940923938167405
0,0,0.0983695642558468
1,1,0.7234020871346604
1,1,0.6779735017243005
0,0,0.24404434838021175
0,0,0.07491830779230867
1,0,0.20949078806694385
0,0,0.11106774541611554
1,1,0.6121670482151689
0,0,0.17370930342568464
0,0,0.4616249566632365
0,0,0.27520967895295956
0,0,0.09284851297032307
0,0,0.055609277656575376
0,0,0.12927569898077315
0,0,0.1037713298003808
0,0,0.08189006623091898
0,0,0.12008045511120596
0,0,0.20152970043860932
0,0,0.08768956629299782
0,0,0.08636420321491692
0,0,0.27294369247196043
0,0,0.1488120848973481
1,1,0.7042470608361648
0,0,0.10666293763722257
0,0,0.4604992128637233
1,1,0.6624326577065419
0,1,0.6390172088783259
0,0,0.1693378711096436
0,0,0.18395340199518476
0,0,0.1002648372892991
0,0,0.09158092867205703
0,0,0.06646670281013171
0,0,0.0487985709432696
0,0,0.15458626454423968
0,0,0.33710410127804025
0,0,0.18967437316735192
0,0,0.15615398953512438
0,0,0.07591864468385662
1,1,0.7142830544020562
0,0,0.0960094551560661
0,0,0.12344435346875858
0,0,0.12923273618756
0,0,0.09636268959070367
0,0,0.06699371506870307
0,1,0.7451229562573222
1,0,0.2314491866892755
0,0,0.16756044148602778
0,0,0.09042431076059913
0,0,0.14267930215034033
0,1,0.7135862678874354
0,0,0.20838868524279722
0,0,0.12084318616416166
0,0,0.05193727418424639
0,0,0.09701804004762027
0,0,0.49346847071160765
1,0,0.24916572333058398
0,0,0.45456827072036327
0,0,0.09074551524090352
0,0,0.18469009885443055
0,0,0.15577256129783137
0,0,0.07986093838502606
0,0,0.07048654739023041
1,0,0.06568271160759565
1,0,0.10531917643524251
0,0,0.09575524551712253
0,0,0.15978276533268945
0,0,0.12901323775172321
0,0,0.04824518249648453
0,0,0.320635783947226
0,0,0.16825515471551505
0,0,0.17087742136766473
0,0,0.11588700214348785
0,0,0.09395490101095208
0,0,0.07737673984632493
1,0,0.30727559672158233
0,0,0.05891997721489651
0,0,0.07594008658534365
0,0,0.1421807330117093
0,0,0.17283189250157918
0,0,0.11237457508443532
0,0,0.1452081985650671
0,0,0.15498232714877613
0,0,0.19821006274792793
1,1,0.5658812879276188
0,0,0.1128867571554379
0,0,0.13265644181773958
1,0,0.25622025285269784
0,0,0.45269516808448484
1,1,0.5379516553769149
1,0,0.14821749126149178
0,0,0.16526841057217762
0,0,0.10218020274362015
0,0,0.1973176450261121
0,0,0.18988820480561722
1,1,0.7092991411983287
0,0,0.19277044940059704
0,0,0.2094790014241653
1,1,0.7062212852992267
0,0,0.07820623202649567
0,0,0.12322975264264992
1,1,0.6016062342555599
0,0,0.16306306886995575
0,0,0.40396771308873924
0,0,0.1036928648335425
1,0,0.33671967379856577
0,0,0.32122283245814853
0,0,0.1330331507478732
1,1,0.7875064251170225
0,0,0.10376046065625656
1,1,0.7773591585298599
1,1,0.5004201831814773
0,0,0.0991354011852752
0,0,0.20801877307190242
0,0,0.139462541028625
0,0,0.07172305235210771
0,0,0.4361860713095431
0,0,0.1800156223624586
1,0,0.09863304235077909
0,1,0.5180821548899992
0,0,0.17668787152204402
0,0,0.1597550588515391
1,0,0.14792186474224217
0,0,0.20242667712671814
0,0,0.09910452579365014
0,0,0.1454375294119536
0,0,0.19235475475947816
0,0,0.06871838199440376
0,0,0.08825166558022624
0,1,0.6691007191815477
0,0,0.1758027086769654
0,0,0.04296765205072082
1,1,0.7768541054282576
0,0,0.07222591259098322
0,0,0.30939848910646633
0,0,0.1043753631879209
1,0,0.13507034449761315
0,0,0.10324613351844664
0,0,0.17683641005364528
0,0,0.11024400536995453
0,0,0.1408206001788336
0,0,0.21602479144525535
0,0,0.269009608937389
0,0,0.48438398963164225
0,0,0.0705037581390214
0,0,0.10446035066032464
0,0,0.1759500648521857
0,1,0.7149709085671115
0,0,0.1188982461667639
0,0,0.0942705747504434
0,0,0.052199207675356935
0,0,0.15825842802279477
1,0,0.21005023767426112
0,0,0.12965604097591335
0,0,0.12598927687211928
0,0,0.18374415872790048
1,0,0.06343224355047124
1,1,0.6105834989011392
0,0,0.14670491229649213
0,0,0.09450802997407985
0,0,0.08766166529960248
1,0,0.24305865541806482
0,0,0.20011632040391739
0,0,0.23753536063195324
0,1,0.5923275104848089
0,0,0.1353916149851017
0,0,0.0926178341089769
0,0,0.19400476421070884
0,0,0.08302135160520016
0,0,0.16705563192468262
0,0,0.16605762012550207
0,0,0.06525906829601101
0,0,0.06680823507455375
0,1,0.665747205546365
0,0,0.07103572808302622
1,1,0.7293894900449679
1,1,0.7020133719303524
0,0,0.0952403743296501
1,0,0.04703526645185405
0,0,0.26366394636071694
0,0,0.06824595232069233
0,0,0.06579966642348593
0,0,0.17433590361987936
0,0,0.14871070267767159
0,1,0.807662293965895
0,0,0.20277759080728555
0,0,0.14098781294690668
0,0,0.08069515477878736
0,0,0.09469283998641924
0,0,0.25954556228749787
1,0,0.3317684966058956
0,1,0.7418924977425415
0,0,0.0995333705730144
0,0,0.10746178891690336
1,1,0.6784030995199514
1,0,0.47267311826645847
0,0,0.12950315565010478
0,0,0.05456034034967491
0,0,0.2972796817337329
0,0,0.1383707554285644
0,0,0.07549645725712702
0,0,0.43954491036115256
1,0,0.35287263787372575
0,0,0.16981025598409827
0,0,0.13423019439056938
1,1,0.6507924953695507
1,1,0.7321556132732019
0,0,0.09745992929644418
0,0,0.07070852747045986
0,0,0.2720546847489941
0,1,0.7029924969708755
0,0,0.11578974071150087
0,0,0.06371550850329828
0,1,0.7553028725512521
0,0,0.16954417533868
0,0,0.11872917244756268
0,0,0.0755269004150718
1,1,0.8708474091800933
0,0,0.16711191253243027
0,0,0.09263448688615872
0,0,0.047664456054716905
0,0,0.1093317475845466
1,0,0.1818758157258014
1,0,0.13874971453235074
1,0,0.28933432740868964
0,0,0.1575496880614662
0,0,0.10809904501764513
1,0,0.06567587021743114
0,0,0.07285324787929737
0,0,0.08094437937163036
0,0,0.08876573353935446
0,0,0.0724333730425607
1,0,0.3533289072332201
1,0,0.3085848520282245
0,0,0.11564759302135061
1,0,0.10159219686473402
0,1,0.544874083402248
0,0,0.17756520158262096
0,0,0.1493514547672852
0,1,0.7437184060640394
1,0,0.14992092027612852
0,1,0.6124535173418123
0,0,0.1486740521703376
0,1,0.7867822249823841
0,0,0.20434064234090785
0,0,0.16611647700945112
0,0,0.09028398810163017
0,0,0.1956176847882255
1,1,0.528128703831386
0,0,0.10354167589806319
0,0,0.13427394709805063
0,0,0.14595987922489265
0,0,0.1200589236139594
0,0,0.27453100743220665
1,1,0.832570811659527
0,0,0.16213866217301523
1,0,0.38138419071534424
0,0,0.14455345256077645
0,0,0.29677915473219346
0,0,0.14722827053216433
1,0,0.40300854516062756
0,0,0.07516907335830325
0,1,0.5588434251256393
1,0,0.20039218976242018
0,0,0.2880246010328837
0,0,0.15462452694005446
0,1,0.6369378489023793
0,0,0.164933436240912
0,0,0.10254119913496033
0,0,0.05420752873183556
0,0,0.08479906545530497
0,0,0.05143116862621868
0,1,0.5726662721985492
0,0,0.3816443336506725
0,0,0.2266330479124913
0,0,0.10548434534817158
0,0,0.2230587126410339
0,0,0.07684292533911269
1,0,0.05843149108001954
0,0,0.24952701868455932
1,0,0.4423751622199093
0,0,0.06513508686324021
0,0,0.23596374099663667
0,0,0.3078350156417616
