y_true,y_pred,y_pred_p
0,0,0.17087443101691008
1,0,0.37402400821959386
0,1,0.5400660301696971
1,0,0.08124085785850088
0,0,0.37721285234144203
1,0,0.21596508903618636
0,0,0.10538216820154368
0,0,0.14615957121068263
0,0,0.10177503613621515
0,0,0.055163050183895224
0,0,0.1218023748521505
0,0,0.09293700742408355
0,0,0.046192859719498325
0,0,0.05955402342793712
0,0,0.2160346732249297
0,0,0.05070392192256303
0,0,0.07016727032365998
0,0,0.10330226030979026
1,0,0.0929163595020051
0,0,0.14181936475875917
0,0,0.02059107989705217
0,0,0.49488087510129564
1,1,0.8276467601457393
0,0,0.15027863109057535
0,0,0.021935126172496003
0,0,0.08904678055372219
0,0,0.027607287408821568
0,0,0.22715359759539164
0,0,0.09716467778192178
1,0,0.12852059308514632
0,0,0.0900916446503264
0,0,0.10876414185058374
0,0,0.11088422256283008
0,1,0.6135729770802525
1,0,0.28984401262868875
1,1,0.7796812928233717
0,0,0.02509047697995239
0,0,0.060182654410130654
0,0,0.15832408679290758
0,0,0.2880973151864124
0,0,0.03611868017444966
0,0,0.09766034810264242
0,1,0.7107314589392746
1,0,0.14845610127446815
1,0,0.1451832825976201
0,0,0.0439481239171844
0,0,0.16047910945478772
0,0,0.09769467921205012
0,0,0.039456393023781164
0,1,0.7177759752901228
0,0,0.148451128467127
1,0,0.1629329895327463
0,1,0.5723953142348273
1,0,0.30681080321613197
0,0,0.17046561212881586
0,0,0.11321978688602598
1,1,0.5201621063467065
0,0,0.024697201692971064
0,0,0.17019629258672594
0,0,0.02800751319372204
0,0,0.1233070454549985
0,0,0.19149519886507826
0,0,0.042018401211315455
0,0,0.06593355345882017
0,0,0.14261134661239724
0,0,0.2013979369974
0,0,0.09911102480169603
0,0,0.18251095886865495
0,0,0.14466617582646185
0,0,0.13807399971335688
0,0,0.09271142397329088
0,0,0.22158169836981273
0,0,0.03765886607938557
0,0,0.05338802085681597
0,0,0.1286955195693368
1,1,0.6250740141067815
1,0,0.186406532527358
0,0,0.08673195886997428
1,1,0.5603219574702254
1,0,0.1268690311833702
0,0,0.09736309114544746
1,0,0.09256784105592554
0,0,0.09264794821293747
0,0,0.07752791676828491
0,0,0.3647952794447995
0,0,0.14169285155533123
0,1,0.6619544793076457
0,0,0.10096612097498825
0,0,0.33093478245783176
0,0,0.03995687804496478
1,1,0.6860875836346816
0,0,0.20577541682556078
0,0,0.05800142140978309
0,0,0.0970156840750873
0,0,0.05478834308227613
0,0,0.15208224279474877
0,0,0.11164505069765857
0,0,0.047215299785541495
0,0,0.09326809126366298
0,0,0.10054995931271898
0,0,0.16848124391935693
0,0,0.10708933052672835
1,1,0.7145328038076879
0,0,0.04432781785138994
0,0,0.07489406316324373
0,0,0.28691602814825173
0,0,0.15315526087745074
0,0,0.07084739945336013
0,0,0.03391664973169877
0,0,0.15648200055585246
0,0,0.16417572918770929
0,0,0.23774764319737332
0,0,0.0486204555531149
1,0,0.16359815493436594
0,0,0.06646128439206062
0,0,0.0915733151838186
0,0,0.2634396036037614
1,0,0.35586356223867754
0,0,0.06484769105800404
0,0,0.11018002376369346
0,0,0.293305485367425
0,0,0.17475582782102012
0,0,0.13127670946784653
1,1,0.724518964361072
0,1,0.5100130332248454
0,0,0.07964356134387242
0,0,0.21333457363245742
0,0,0.1670751521285765
0,0,0.07197547048817818
0,0,0.20496244758741358
0,0,0.2625379340272663
0,0,0.21726329663718583
1,0,0.1232095421304741
1,1,0.6793552804965993
0,0,0.2474958458282432
0,0,0.10451443613782624
0,0,0.05599392055283471
0,0,0.14966583718279264
0,0,0.14858948623699278
1,1,0.8506691356686169
0,0,0.13641613307147007
1,0,0.2411428514586417
1,0,0.2796689073172178
0,0,0.23117859182384312
0,0,0.074796794620776
0,0,0.09248885506485276
0,0,0.028211800845361863
1,0,0.22909785499367644
0,0,0.22091572406621554
0,0,0.13078261650204798
0,0,0.04188702699001898
0,0,0.05825006107919332
1,0,0.24815366863364235
0,0,0.05784657762558046
0,1,0.5581968695262273
0,0,0.1835715033195673
0,0,0.10896158749529057
0,0,0.16402568225070424
0,0,0.1320726390627275
0,0,0.04821983934492785
0,0,0.23831422242393988
1,0,0.16591667685565215
1,1,0.8764850473988703
0,0,0.039745411893256144
0,0,0.27537891556316846
1,0,0.3638378796814561
0,0,0.46048757931578765
0,0,0.14229093695721654
0,0,0.09034475573140005
0,0,0.12907947971610775
0,0,0.029328122341123333
1,0,0.3517718581617088
1,0,0.16985752321776226
0,0,0.08404147017665074
0,1,0.5645765064172189
0,0,0.015588258882716305
1,1,0.7658820185465739
0,0,0.23601900909946094
0,0,0.0797990178096809
0,0,0.15890857221770602
0,0,0.19848963639691589
0,0,0.24900934921245566
1,1,0.7481559616446181
0,0,0.3778613457736737
1,1,0.6915894055264581
0,0,0.04681025373032492
0,0,0.24672201741498248
0,1,0.6740622467202719
0,0,0.02944908598779801
0,0,0.4079736317740346
0,0,0.33268893851092396
0,0,0.38826349354641937
0,0,0.27072313652862934
0,0,0.1283619765567038
0,0,0.05199671070119607
1,0,0.0940248215941861
0,0,0.29569199266497603
0,0,0.14657413407087147
0,0,0.1512482105763932
1,0,0.06058866508693761
0,0,0.1669473297851575
0,0,0.08443341547183537
0,0,0.11549656211264232
0,0,0.12878881286647
0,0,0.12909262543988023
0,0,0.17881155061758994
0,0,0.04226874463042787
1,1,0.6726722965799189
1,1,0.6874300793767698
0,0,0.1111878501795163
0,1,0.7147930519795669
0,0,0.1785705144175703
0,0,0.03544710139367038
0,0,0.16316499362021838
0,0,0.10235439302901632
0,0,0.07224351450817088
0,0,0.23510704821035217
0,0,0.17025784902220936
0,0,0.03759389388704
0,0,0.12282969088841046
0,0,0.11041189583420345
0,1,0.7770311843022261
0,0,0.21860890417899206
1,0,0.32335210319330415
0,0,0.03963413442373609
0,0,0.10663780665152306
0,0,0.22962581456108405
0,0,0.15133113682674879
0,0,0.16694204326809298
0,0,0.1527484352801968
1,1,0.6621855534251596
1,1,0.8943272681773774
0,0,0.061185454287952815
0,0,0.04143508667124803
0,0,0.07987416801771183
0,0,0.10321527741519496
0,0,0.13784329977827714
1,0,0.15865357933068486
1,0,0.22092175676363496
1,1,0.7246081844466915
0,0,0.19699387483426975
0,0,0.19964852544943712
1,1,0.7989106947011051
0,0,0.16140382908436482
0,0,0.10315005627609398
0,0,0.17503834763409315
0,1,0.7962036510746721
1,0,0.14148126759371676
0,0,0.07630384745058334
1,1,0.6732596048557717
1,0,0.23906163295802826
0,0,0.29555290648357013
1,1,0.538462580526919
0,0,0.0718670557123391
0,0,0.0957978592329926
0,0,0.05124932224188589
0,0,0.06896178001045415
0,0,0.43440589324245193
0,0,0.12023145519623597
0,0,0.07039109705341247
0,0,0.1547437707342212
0,0,0.17866969467187188
0,0,0.09363296922599547
1,0,0.16417800162010276
1,0,0.14779391721497562
0,0,0.16652775656106225
0,0,0.07489801192821197
0,0,0.2703619643870677
0,0,0.10404393370379708
1,0,0.15462249981209933
0,0,0.04600041655389525
0,0,0.17680976168891888
0,0,0.05848242771965376
0,0,0.12727700057303207
0,0,0.09883690181981258
0,0,0.25929212127301804
0,0,0.05698548023802064
0,0,0.35411804155359705
0,0,0.14243120372560594
0,0,0.39371481518107265
0,0,0.09743004727835365
0,0,0.11626349449320272
0,0,0.17999859508616547
0,0,0.410110134594537
0,0,0.1624785253072771
0,0,0.37063073237991606
0,0,0.040674583335734246
1,1,0.823017365475168
0,0,0.07318798989437697
0,0,0.013577557401760702
1,1,0.5185948624433695
0,0,0.32612068161706925
0,0,0.38868141138340395
0,0,0.13610873686762415
0,0,0.15241503696312442
0,0,0.1335834367347589
0,1,0.5404151872271865
0,0,0.11926554879749232
0,0,0.0984909471610619
0,0,0.19371580354731915
0,0,0.06754958874801315
0,1,0.5540768536364684
0,0,0.0802179917065794
0,0,0.14133826859628087
1,0,0.07100404061016859
0,1,0.7095460954742453
0,0,0.19434254839201365
0,0,0.12001748555468338
0,0,0.3163328229129846
0,0,0.14916969499102145
0,0,0.10395323812393932
0,0,0.13110765346707512
0,0,0.18275493302220935
0,0,0.20604952943573837
0,0,0.11679483325300144
0,0,0.07372067538797754
0,0,0.11647225606284112
0,0,0.1774168190550898
1,0,0.3799420465881069
0,0,0.08396317051365676
1,1,0.7020943970378412
1,1,0.6723998818916032
0,0,0.07738586233704288
1,1,0.6052449576405192
0,0,0.07085251526328966
1,0,0.1381850065515847
0,0,0.11918151229536089
0,0,0.07330793225871259
0,1,0.5275324442439202
0,0,0.0767075083087897
0,0,0.15447100296173505
0,0,0.3782180958253595
0,0,0.13206781682214147
0,0,0.1827652251562713
1,0,0.10402943014907844
0,0,0.07327366019310078
0,0,0.4368352777267857
0,0,0.09838532881910596
0,0,0.09679735498919599
0,0,0.09637461904627653
0,0,0.11559931983371305
0,0,0.03705019208920432
0,0,0.20009318904042872
0,0,0.0869266563486047
0,0,0.0688074136178358
0,0,0.04553658675698524
0,0,0.2179984717697419
0,0,0.22172094815006074
0,0,0.1715107910203569
0,0,0.02655855445790189
0,0,0.06257745191739808
0,0,0.15918406929102583
0,0,0.06104653152834365
0,0,0.08426097522407716
0,0,0.08835668503155869
0,0,0.10743367777034575
0,0,0.18971313478269727
0,0,0.04097501086056327
0,0,0.14885610652063164
0,0,0.22492835794482033
0,0,0.10199547705500978
1,1,0.7738206485774036
1,1,0.8059382423277162
0,0,0.22675713404581196
0,0,0.0784252102490048
1,0,0.37400195762590227
1,1,0.5351159091931337
0,0,0.1314335603502784
0,0,0.10879386356222172
1,0,0.276333438086511
1,0,0.2534409680923335
0,0,0.09843488267053578
0,0,0.10407191226455911
0,0,0.08356342773688154
0,0,0.04667102836656121
0,0,0.09335585866022142
0,0,0.0704206504723343
0,0,0.0796999916410059
0,0,0.15019486949835856
0,0,0.13222552113898234
1,0,0.21087591968573
0,0,0.050975839275749966
1,1,0.8216100249976002
1,1,0.6924476801536841
0,0,0.13329154338080973
1,0,0.1192765187887509
0,0,0.04191014607439262
0,0,0.041173606146967114
0,0,0.17736519332157538
1,1,0.5470489701925592
0,0,0.19033974305977883
0,1,0.7552099055017452
1,1,0.9481454572696545
0,0,0.21683639392655257
0,0,0.11964372658709506
1,1,0.5064414547364705
1,0,0.3477369483587291
1,0,0.1046098840549587
0,0,0.18868095164967916
0,0,0.10556228847142524
0,0,0.08069592937237613
0,0,0.10714879569410571
0,0,0.09399517112200963
0,0,0.07804674815679714
0,1,0.7215305262840608
0,0,0.21529891931425174
0,0,0.10757319354031918
1,0,0.14461349066170684
0,0,0.11585773079876517
0,0,0.12688868136051715
0,0,0.09030258113301191
0,0,0.15606725473758884
1,1,0.7646401517773423
0,0,0.366106113069819
0,0,0.17392571062750364
0,0,0.12118156503379462
0,0,0.17191632705095092
0,0,0.06197911360921125
0,0,0.13194024959592468
1,0,0.17629640107074615
1,0,0.14162679982978435
0,0,0.4701759004201361
0,0,0.12050370374395011
0,0,0.17289710442946057
0,0,0.2650687802166502
0,0,0.3175852633137808
0,0,0.09755533989769453
1,0,0.17652995679913952
0,0,0.03417963805208292
0,0,0.18660840429472061
0,0,0.05863378070914199
0,0,0.11305942446562191
1,0,0.42176385903869607
0,0,0.08526741011996566
0,0,0.11282227211621468
1,1,0.5112566541991871
0,0,0.07968463086104485
0,0,0.061328166225910016
0,0,0.033752720081244574
0,0,0.1426544173602614
0,0,0.06742761651528861
0,0,0.38878188518325524
0,0,0.09091001381478667
0,1,0.7159945209644439
1,0,0.16574107935813798
0,0,0.04738170266321953
0,0,0.1468610079648976
0,0,0.12369429189566288
0,0,0.27509197158330656
0,0,0.15170852078499342
0,0,0.12390504596707308
0,0,0.09556706295599494
0,0,0.18621909880518675
1,1,0.6508643573592995
0,0,0.10156840878247086
1,0,0.15333147194256852
0,0,0.21519254693005455
0,0,0.22738614330563736
1,0,0.327668227808113
1,1,0.8170404299649974
1,1,0.9388789326083289
0,0,0.26197972732482705
0,1,0.5874199852875277
0,0,0.06042792618705782
0,0,0.1598498771275735
0,0,0.04663065747572904
0,0,0.09305873278690617
1,1,0.6936631149101271
0,1,0.8844531116737092
0,0,0.27834240645987707
0,0,0.10261911752699623
0,0,0.07658695242861106
0,0,0.12340157337406159
0,0,0.03194944458680921
0,0,0.3114929963489242
0,0,0.1137794655679283
1,0,0.09958901949452405
0,0,0.06620296012206854
0,0,0.04777094799262487
0,0,0.09082293270718686
0,0,0.15108832654103738
1,1,0.7396588442932727
0,0,0.17585816963287237
0,0,0.31721415242161327
0,0,0.3591927107602008
1,0,0.38693184505303896
1,1,0.5003454703585878
0,0,0.10010349001634827
0,0,0.06237385379239737
0,0,0.03451967477043548
0,0,0.03302549636864577
1,0,0.15027936064495123
0,0,0.11335823900693055
1,0,0.1667156450483835
0,0,0.03620083690175905
0,0,0.17747050829345756
0,0,0.2550120264669239
0,0,0.03948344665468175
0,0,0.09200670143094156
0,0,0.0961946265243607
1,0,0.1331887983480197
1,1,0.8725677710453424
0,0,0.08790062039080829
0,0,0.14084334648697378
0,0,0.3042312448293296
0,0,0.018799878987831715
0,0,0.062304389962579816
1,0,0.44281726905778745
1,0,0.08796396098884252
0,0,0.07061969150748941
0,0,0.07469729508895913
1,0,0.1654051899164241
0,0,0.06862859040686212
0,0,0.026987485504565027
0,0,0.09521017476337955
0,0,0.19309248872353388
0,0,0.11448486289926961
0,0,0.2633392710549382
0,0,0.18919568456812785
0,0,0.14268494029041293
0,0,0.07238601048173346
0,0,0.04459061546802091
0,0,0.05261669791277224
0,0,0.13054991038590705
0,0,0.23312144583751407
0,0,0.2182420453009552
0,0,0.141889585377119
0,0,0.18246325310037553
0,0,0.30505563564616334
0,0,0.05819592164934953
1,1,0.8682984977075233
0,0,0.19007093083562146
1,1,0.556184173150967
0,0,0.1145120964872718
0,0,0.41367940981196283
0,0,0.05032387903422346
0,0,0.1548331807938351
0,0,0.15591110352113122
0,0,0.23387789011991134
0,0,0.11850988282480494
0,0,0.0419158326715304
0,0,0.14765469859689773
0,0,0.06938044771720596
0,0,0.1005068535498405
0,0,0.31226278792407414
0,1,0.50553415165026
0,0,0.06030328329188782
1,1,0.6955065850979988
0,0,0.11071156083349533
0,0,0.20175341348691314
0,0,0.15153604581509
0,0,0.13963779874611273
1,0,0.11988960639745458
1,0,0.2712504942328836
0,0,0.22093176508233142
0,0,0.060995289426877444
0,0,0.22800215196119192
0,0,0.2843170373455879
1,1,0.8355156456531457
1,0,0.15238657001407577
1,0,0.19493560111620672
1,1,0.6743074334727853
0,0,0.053756149950915835
1,0,0.22248768692531057
0,0,0.2751944999409174
0,0,0.041982235495700806
0,0,0.2833440464846626
0,0,0.05240143811086177
1,0,0.10554155493583474
0,0,0.14273041844580475
0,0,0.045348306552539346
0,0,0.10437724180003512
0,0,0.24219782166891698
1,0,0.4444839989813841
0,0,0.10119643739759109
1,0,0.2940522180386821
0,0,0.037303078154861995
0,0,0.37220317942536707
0,0,0.031210703605315155
0,0,0.2435876184408679
0,0,0.438582022284658
